budget,id,revenue,popularity,release_date,vote_count,release_year,profit,approxviews,review_rate,movieId,rating
70000000.0,2162,11263966.0,3.062626,1999-09-01,30.0,1999,-58736034.0,2217316,1.3529871249745187e-05,2162.0,2.483720930232558
15000000.0,14,356296601.0,20.726578,1999-09-15,3438.0,1999,341296601.0,70137126,4.901826174057945e-05,14.0,3.4308065226972233
75000000.0,6415,108000000.0,12.287636,1999-09-27,709.0,1999,33000000.0,21259842,3.334926007446339e-05,6415.0,3.697674418604651
2000000.0,226,11540607.0,6.536006,1999-09-02,360.0,1999,9540607.0,2271773,0.00015846653692952597,226.0,2.6875
63000000.0,550,100853753.0,63.869599,1999-10-15,9678.0,1999,37853753.0,19853100,0.00048748054460008767,550.0,3.0832614322691976
13000000.0,492,22863596.0,11.416319,1999-09-30,1124.0,1999,9863596.0,4500707,0.0002497385410781017,492.0,3.661917482932621
26500000.0,128,159375308.0,17.166725,1997-07-12,2041.0,1997,132875308.0,34722289,5.878068695298285e-05,128.0,3.475
51000000.0,2020,36911617.0,5.061725,1999-11-05,84.0,1999,-14088383.0,7266066,1.1560588632142895e-05,2020.0,3.8559174684131214
90000000.0,9008,60289912.0,11.3569,1999-10-28,489.0,1999,-29710088.0,11868092,4.120291618905549e-05,9008.0,3.0660377358490565
10000000.0,1832,30652890.0,8.559088,1999-11-12,842.0,1999,20652890.0,6034033,0.00013954182882327623,1832.0,2.676470588235294
100000000.0,2668,206071502.0,11.072361,1999-11-18,1774.0,1999,106071502.0,40565256,4.373200553695507e-05,2668.0,2.554001301236174
8272296.0,99,67872296.0,10.000915,1999-04-19,337.0,1999,59600000.0,13360688,2.5223251976245535e-05,99.0,3.1183006535947713
60000000.0,497,284600000.0,19.96678,1999-12-10,4166.0,1999,224600000.0,56023622,7.436148987296823e-05,497.0,3.870980417840068
24000000.0,1715,88545092.0,9.526781,1999-12-17,285.0,1999,64545092.0,17430136,1.6350991179873754e-05,1715.0,2.5686274509803924
100000000.0,2277,93700000.0,9.369918,1999-12-17,998.0,1999,-6300000.0,18444881,5.4107153090334384e-05,2277.0,2.3333333333333335
37000000.0,334,48451803.0,9.091636,1999-12-08,844.0,1999,11451803.0,9537756,8.849041640402627e-05,334.0,3.81377245508982
82000000.0,1850,47434430.0,13.217419,1999-12-22,444.0,1999,-34565570.0,9337486,4.7550272096793505e-05,1850.0,2.953271028037383
45000000.0,926,90683916.0,15.831374,1999-12-23,722.0,1999,45683916.0,17851164,4.0445541814528176e-05,926.0,4.174582798459563
40000000.0,1213,128798265.0,11.65502,1999-12-25,790.0,1999,88798265.0,25353989,3.1158805030640344e-05,1213.0,4.17828875746609
40000000.0,4234,161834276.0,9.738371,2000-02-03,749.0,2000,121834276.0,30024912,2.494595154850079e-05,4234.0,2.9815914489311166
6000000.0,8374,30471.0,12.457908,1999-01-22,848.0,1999,-5969529.0,5998,0.14138046015338446,8374.0,3.369565217391304
40000000.0,1907,144056873.0,14.430311,2000-02-11,1271.0,2000,104056873.0,26726692,4.755545504845867e-05,1907.0,3.6917851358646754
23000000.0,2787,53187659.0,6.424399,2000-02-18,1812.0,2000,30187659.0,9867840,0.00018362681194668742,2787.0,2.966187658495351
41300000.0,2069,106371651.0,12.061521,2000-02-18,540.0,2000,65071651.0,19735000,2.736255383835825e-05,2069.0,3.808911739502999
42000000.0,2155,32168970.0,12.11759,2000-02-25,175.0,2000,-9831030.0,5968269,2.9321734660418288e-05,2155.0,3.399138367967562
25000000.0,1831,24362772.0,2.971999,2000-03-03,29.0,2000,-637228.0,4519994,6.41593772027131e-06,1831.0,2.595872838817624
90000000.0,2067,60874615.0,9.021107,2000-03-10,374.0,2000,-29125385.0,11293991,3.3114954669257304e-05,2067.0,3.9204477163461537
52000000.0,462,256271286.0,10.135446,2000-03-17,730.0,2000,204271286.0,47545693,1.5353651486371225e-05,462.0,2.6196172248803826
25000000.0,2085,91036760.0,8.369176,2000-03-20,334.0,2000,66036760.0,16889936,1.9775089733910182e-05,2085.0,3.4157833368666526
30000000.0,243,47126295.0,8.524956,2000-03-17,636.0,2000,17126295.0,8743282,7.27415631795932e-05,243.0,2.504158004158004
24000000.0,2621,36609995.0,5.269733,2000-04-07,68.0,2000,12609995.0,6792206,1.0011474916985734e-05,2621.0,3.5910112359550563
7000000.0,1359,34266564.0,13.686715,2000-04-13,2128.0,2000,27266564.0,6357433,0.0003347262959751208,1359.0,2.5781784980598035
30000000.0,4967,37036004.0,6.045585,2000-04-14,161.0,2000,7036004.0,6871243,2.3430986213120393e-05,4967.0,3.9432242990654207
62000000.0,3536,127666415.0,7.879924,2000-04-20,345.0,2000,65666415.0,23685791,1.4565694681676453e-05,3536.0,3.4206521739130435
6000000.0,1443,10409377.0,10.505387,1999-04-21,841.0,1999,4409377.0,2049089,0.0004104262918789765,1443.0,3.1607142857142856
83000000.0,889,59468275.0,6.053595,2000-04-28,140.0,2000,-23531725.0,11033075,1.2689118853991294e-05,889.0,3.3702290076335877
2500000.0,452,7235.0,9.174221,1998-04-28,107.0,1998,-2492765.0,1542,0.06939040207522698,452.0,3.5611745513866233
103000000.0,98,457640427.0,23.186667,2000-05-01,5566.0,2000,354640427.0,84905459,6.555526659363564e-05,98.0,2.6277777777777778
44000000.0,5491,21400000.0,5.276926,2000-05-10,259.0,2000,-22600000.0,3970315,6.523411870342782e-05,5491.0,3.3292682926829267
125000000.0,955,546388105.0,18.97178,2000-05-24,1966.0,2000,421388105.0,101370705,1.9394163234831997e-05,955.0,4.026267375306623
55000000.0,8584,56932305.0,10.308442,2000-05-26,756.0,2000,1932305.0,10562579,7.157342917861253e-05,8584.0,3.6633333333333336
46000000.0,479,107196498.0,7.420019,2000-06-15,316.0,2000,61196498.0,19888033,1.5888951913947448e-05,479.0,2.9248623131392604
75000000.0,7450,36754634.0,7.515631,2000-06-16,320.0,2000,-38245366.0,6819041,4.6927419852732957e-05,7450.0,3.050176056338028
45000000.0,7443,224834564.0,11.834245,2000-06-21,1190.0,2000,179834564.0,41713277,2.852808711240788e-05,7443.0,2.7777777777777777
51000000.0,2123,149270999.0,9.95456,2000-06-22,956.0,2000,98270999.0,27694062,3.452003537798103e-05,2123.0,3.0435159500693483
110000000.0,2024,215294342.0,15.960788,2000-06-28,1130.0,2000,105294342.0,39943291,2.8290107592786983e-05,2024.0,3.2764084507042255
120000000.0,2133,325756637.0,18.911961,2000-03-15,609.0,2000,205756637.0,60437223,1.0076571519508764e-05,2133.0,3.231238920622415
65000000.0,4244,69700000.0,15.045725,2000-07-07,242.0,2000,4700000.0,12931354,1.8714204251155757e-05,4244.0,3.1884057971014492
19000000.0,4247,278019771.0,12.446738,2000-07-07,1468.0,2000,259019771.0,51580662,2.8460278388827194e-05,4247.0,2.6518090264826557
100000000.0,2655,155464351.0,9.500497,2000-07-21,504.0,2000,55464351.0,28843107,1.7473845657473725e-05,2655.0,1.732484076433121
45000000.0,6282,113916474.0,15.650836,2000-07-30,590.0,2000,68916474.0,21134781,2.791606877781227e-05,6282.0,2.1666666666666665
65000000.0,5551,128884132.0,7.45761,2000-07-31,407.0,2000,63884132.0,23911712,1.7020947726369404e-05,5551.0,2.4146341463414633
10000000.0,2360,26330482.0,5.13955,2000-01-24,115.0,2000,16330482.0,4885061,2.3541159465562456e-05,2360.0,4.093785099213777
33000000.0,8843,104155843.0,13.234894,2000-08-17,442.0,2000,71155843.0,19323904,2.2873224789359333e-05,8843.0,2.4285714285714284
28000000.0,1588,90449929.0,6.402888,2000-08-25,574.0,2000,62449929.0,16781062,3.420522491365564e-05,1588.0,2.6973499297329853
8500000.0,1619,19125401.0,6.03633,2000-09-08,106.0,2000,10625401.0,3548311,2.9873367920681135e-05,1619.0,3.4321115126484254
60000000.0,786,47383689.0,9.086699,2000-09-15,807.0,2000,-12616311.0,8791036,9.179805429075709e-05,786.0,3.173135120785771
12800000.0,16,40031879.0,10.684806,2000-05-17,392.0,2000,27231879.0,7427064,5.277994103726587e-05,16.0,3.7955110396256764
55000000.0,1597,330444045.0,14.178281,2000-10-06,1743.0,2000,275444045.0,61306872,2.8430744272844324e-05,1597.0,3.332478563987499
4500000.0,641,7390108.0,6.874828,2000-10-27,2525.0,2000,2890108.0,1371077,0.0018416179397656002,641.0,2.4455445544554455
5000000.0,71,110000000.0,12.158424,2000-05-18,774.0,2000,105000000.0,20408163,3.7926000493038006e-05,71.0,2.354518736223365
48000000.0,1636,90383208.0,8.781588,2000-10-19,526.0,2000,42383208.0,16768684,3.136799524637712e-05,1636.0,2.5568181818181817
92000000.0,4327,264105545.0,9.774985,2000-11-02,1253.0,2000,172105545.0,48999173,2.557186016180314e-05,4327.0,3.9163025982984596
80000000.0,4958,39459427.0,9.034884,2000-11-02,259.0,2000,-40540573.0,7320858,3.5378366852628474e-05,4958.0,3.235603543743079
80000000.0,8870,33463969.0,8.534176,2000-11-10,271.0,2000,-46536031.0,6208528,4.364963804624864e-05,8870.0,2.921805467260013
82000000.0,8452,96085477.0,8.41311,2000-11-17,603.0,2000,14085477.0,17826619,3.38258196913279e-05,8452.0,1.619047619047619
123000000.0,8871,345141403.0,11.642462,2000-11-17,1440.0,2000,222141403.0,64033655,2.2488174382674237e-05,8871.0,2.7857142857142856
17000000.0,146,213525736.0,19.944953,2000-10-01,949.0,2000,196525736.0,39615164,2.395547321222752e-05,146.0,2.8983870967741936
10000000.0,107,83557872.0,14.014025,2000-09-01,2953.0,2000,73557872.0,15502388,0.0001904867817783944,107.0,3.1958545364279507
25000000.0,392,152500343.0,8.9256,2000-12-14,979.0,2000,127500343.0,28293199,3.460195504933889e-05,392.0,3.28719723183391
13000000.0,8859,73180723.0,10.890236,2000-12-15,523.0,2000,60180723.0,13577128,3.8520665047865794e-05,8859.0,0.8803418803418803
70000000.0,3981,374111707.0,9.963079,2000-12-15,1021.0,2000,304111707.0,69408479,1.4710018353809481e-05,3981.0,2.7687256809338523
43000000.0,711,80049764.0,10.536255,2000-12-21,305.0,2000,37049764.0,14851533,2.0536600497739863e-05,711.0,2.6713383339913146
10000000.0,2046,12008642.0,7.886926,2000-12-22,288.0,2000,2008642.0,2227948,0.00012926693082603363,2046.0,3.416763969974979
0.0,5001,8524534.0,3.933132,2000-09-03,65.0,2000,8524534.0,1581546,4.109902588985714e-05,5001.0,3.59656652360515
45000000.0,1493,212000000.0,9.510762,2000-12-14,987.0,2000,167000000.0,39332096,2.5094009736984267e-05,1493.0,3.4098712446351933
26000000.0,134,71868327.0,12.434175,2000-08-30,1144.0,2000,45868327.0,13333641,8.579802021068364e-05,134.0,3.635135135135135
48000000.0,1900,207515725.0,8.338222,2000-12-27,573.0,2000,159515725.0,38500134,1.4883065082318935e-05,1900.0,4.010538641686183
35000000.0,5955,29400000.0,12.806634,2001-01-09,221.0,2001,-5600000.0,5194346,4.25462608767302e-05,5955.0,3.618516086671044
35000000.0,2018,94728529.0,8.056016,2001-01-26,433.0,2001,59728529.0,16736489,2.587161500838079e-05,2018.0,3.491433724075744
0.0,843,12854953.0,8.703552,2000-05-22,379.0,2000,12854953.0,2384963,0.00015891231855588535,843.0,3.3333333333333335
40000000.0,1921,65754228.0,14.840318,2001-02-16,292.0,2001,25754228.0,11617354,2.5134811248757678e-05,1921.0,3.737737972428022
57000000.0,6073,147845033.0,9.958406,2001-03-01,453.0,2001,90845033.0,26121030,1.7342348291778693e-05,6073.0,3.61
60000000.0,2749,56359980.0,12.149946,2001-03-01,194.0,2001,-3640020.0,9957593,1.9482619946406728e-05,2749.0,3.1422487223168654
68000000.0,853,96976270.0,10.704813,2001-03-13,1023.0,2001,28976270.0,17133616,5.9707186153815984e-05,853.0,3.2983193277310923
9000000.0,77,39723096.0,15.450789,2000-10-11,4168.0,2000,30723096.0,7369776,0.000565553145712977,77.0,3.4383259911894273
21000000.0,2575,28008462.0,6.226933,2001-02-11,97.0,2001,7008462.0,4948491,1.9601935216210356e-05,2575.0,3.9318497913769126
2000000.0,55,20908467.0,5.958138,2000-06-16,537.0,2000,18908467.0,3879121,0.00013843342344825027,55.0,3.225922131147541
60000000.0,2043,105178561.0,13.214068,2001-04-06,408.0,2001,45178561.0,18582784,2.1955805976112082e-05,2043.0,3.2795376712328768
53000000.0,4133,83282296.0,12.332223,2001-04-04,1352.0,2001,30282296.0,14714186,9.188411781664307e-05,4133.0,2.3699102829537613
1000000.0,26791,852206.0,0.202478,2001-03-30,4.0,2001,-147794.0,150566,2.6566422698351554e-05,26791.0,3.1797752808988764
25000000.0,634,281929795.0,10.780524,2001-04-13,1397.0,2001,256929795.0,49810917,2.8046060665777342e-05,634.0,2.28021978021978
98000000.0,1734,433013274.0,16.945657,2001-04-28,2258.0,2001,335013274.0,76504112,2.951475340305891e-05,1734.0,3.9493087557603688
53000000.0,5852,29700000.0,5.3962,2001-05-15,91.0,2001,-23300000.0,5247349,1.734209026310238e-05,5852.0,2.3970588235294117
60000000.0,808,484409218.0,17.987728,2001-05-16,4183.0,2001,424409218.0,85584667,4.887557721057675e-05,808.0,3.224336793540946
52500000.0,824,179213434.0,13.691781,2001-03-09,1348.0,2001,126713434.0,31663150,4.2573148912852956e-05,824.0,3.8033980582524274
140000000.0,676,449220945.0,11.419388,2001-05-21,1833.0,2001,309220945.0,79367658,2.3095049623361696e-05,676.0,2.5166666666666666
115000000.0,1995,274703340.0,15.851722,2001-06-11,2235.0,2001,159703340.0,48534159,4.6050040755831376e-05,1995.0,2.4882425742574257
100000000.0,644,235926552.0,13.249364,2001-06-29,2011.0,2001,135926552.0,41683136,4.824493051578461e-05,644.0,2.4761904761904763
25000000.0,2140,64437847.0,7.637345,2001-07-06,304.0,2001,39437847.0,11384778,2.6702321292518835e-05,2140.0,3.5640557939914164
45000000.0,4248,141220678.0,10.869056,2001-07-04,1019.0,2001,96220678.0,24950649,4.084062101951737e-05,4248.0,2.533290653008963
0.0,3134,940944.0,12.589992,2000-06-28,75.0,2000,940944.0,174572,0.0004296221616295855,3134.0,4.135569334836528
137000000.0,2114,85131830.0,10.223851,2001-07-02,441.0,2001,-51868170.0,15040959,2.931993897463586e-05,2114.0,3.60302337398374
18000000.0,8835,141774679.0,12.769371,2001-07-13,908.0,2001,123774679.0,25048529,3.624963366112238e-05,8835.0,2.675675675675676
0.0,58904,13651656.0,0.695382,2001-02-23,2.0,2001,13651656.0,2411953,8.292035541322737e-07,58904.0,3.5
93000000.0,331,368780809.0,0.648867,2001-07-18,2109.0,2001,275780809.0,65155619,3.2368658795183884e-05,331.0,3.2881944444444446
12000000.0,327,15250000.0,8.134524,2000-09-09,107.0,2000,3250000.0,2829313,3.7818367921824134e-05,327.0,2.8079533277771165
100000000.0,869,362211740.0,17.319836,2001-07-25,1270.0,2001,262211740.0,63995007,1.9845298243345765e-05,869.0,3.0960884353741496
5000000.0,2171,295206.0,6.386082,2001-07-27,271.0,2001,-4704794.0,52156,0.005195950609709334,2171.0,3.651878497202238
42000000.0,2057,35402320.0,9.970359,2001-08-03,200.0,2001,-6597680.0,6254826,3.197530994467312e-05,2057.0,3.3566037735849057
90000000.0,5175,347325802.0,8.345985,2001-08-03,1078.0,2001,257325802.0,61364982,1.7567022182129868e-05,5175.0,3.2457627118644066
30000000.0,2770,287553595.0,10.25103,2001-08-10,1375.0,2001,257553595.0,50804522,2.7064519965368437e-05,2770.0,3.0595186186448067
57000000.0,1722,62112895.0,9.243715,2001-08-17,146.0,2001,5112895.0,10974009,1.3304162589988763e-05,1722.0,3.227576007703948
22000000.0,2294,33788161.0,11.619446,2001-08-22,491.0,2001,11788161.0,5969639,8.224952966167635e-05,2294.0,3.2492016605460643
34000000.0,26602,19693891.0,5.499867,2001-08-22,63.0,2001,-14306109.0,3479486,1.810612257097744e-05,26602.0,3.423076923076923
10000000.0,8922,59217789.0,10.414363,2001-07-01,731.0,2001,49217789.0,10462506,6.986853818769614e-05,8922.0,3.107142857142857
30000000.0,2176,23619609.0,6.418936,2001-09-14,203.0,2001,-6380391.0,4173075,4.864518370745793e-05,2176.0,3.91044776119403
0.0,75386,251058.0,0.100465,2001-09-07,2.0,2001,251058.0,44356,4.508972855983407e-05,75386.0,2.5
40000000.0,2185,8493890.0,5.761051,2002-04-05,82.0,2002,-31506110.0,1461943,5.6089738108804516e-05,2185.0,3.4985549132947975
45000000.0,2034,104876233.0,13.664622,2001-10-05,1665.0,2001,59876233.0,18529369,8.985735024220198e-05,2034.0,2.8339153208206023
0.0,32567,2452566.0,1.079975,2000-09-02,13.0,2000,2452566.0,455021,2.8570109950969295e-05,32567.0,2.6
75000000.0,3172,67631903.0,13.136791,2001-10-12,307.0,2001,-7368097.0,11949099,2.5692313704991482e-05,3172.0,3.379032258064516
15000000.0,1018,20117339.0,18.184056,2001-05-16,1517.0,2001,5117339.0,3554300,0.0004268069662099429,1018.0,3.0662047729022324
35000000.0,768,74558115.0,7.79014,2001-10-19,758.0,2001,39558115.0,13172811,5.7542767447282135e-05,768.0,3.0
72000000.0,2100,27642707.0,9.807552,2001-10-19,290.0,2001,-44357293.0,4883870,5.9379139903396284e-05,2100.0,3.1968984271644865
48000000.0,167,50315140.0,12.400152,2001-10-22,710.0,2001,2315140.0,8889600,7.986861051115911e-05,167.0,3.1904761904761907
6000000.0,141,1270522.0,18.303148,2001-01-18,3574.0,2001,-4729478.0,224473,0.015921736689935982,141.0,3.5228261714196907
115000000.0,585,562816256.0,26.419962,2001-11-01,6150.0,2001,447816256.0,99437501,6.184789378405637e-05,585.0,2.6114362899594776
0.0,140511,27.0,0.938234,2000-10-12,1.0,2000,27.0,5,0.2,140511.0,3.230769230769231
125000000.0,671,976475550.0,38.187238,2001-11-16,7188.0,2001,851475550.0,172522181,4.16642078040968e-05,671.0,3.6580491132332877
92000000.0,1535,143049560.0,18.186839,2001-11-18,592.0,2001,51049560.0,25273773,2.3423491221512515e-05,1535.0,3.5275641025641025
4500000.0,1433,6459020.0,11.111299,2001-04-20,277.0,2001,1959020.0,1141169,0.00024273354779178193,1433.0,2.2
40000000.0,8007,91753202.0,11.185625,2001-11-17,464.0,2001,51753202.0,16210813,2.862287042605451e-05,8007.0,3.156716417910448
85000000.0,161,450717150.0,12.114932,2001-12-07,3857.0,2001,365717150.0,79632005,4.843529934980289e-05,161.0,3.745898805178839
10000000.0,194,173921954.0,12.879381,2001-04-25,3403.0,2001,163921954.0,30728260,0.00011074496245475663,194.0,3.842241379310345
68000000.0,1903,203388341.0,10.071057,2001-12-10,1100.0,2001,135388341.0,35934335,3.061139158412143e-05,1903.0,2.8768115942028984
93000000.0,120,871368364.0,32.070725,2001-12-18,8892.0,2001,778368364.0,153952007,5.775825968933292e-05,120.0,2.8825301204819276
60000000.0,453,313542341.0,11.93646,2001-12-11,3087.0,2001,253542341.0,55396173,5.572587117164213e-05,453.0,3.1064154786150713
92000000.0,855,172989651.0,10.064446,2001-12-28,1832.0,2001,80989651.0,30563542,5.994069666401885e-05,855.0,2.8157894736842106
19800000.0,5279,87754044.0,14.101101,2001-11-07,256.0,2001,67954044.0,15504248,1.6511603787555515e-05,5279.0,3.715339233038348
4000000.0,1365,44909486.0,6.341187,2001-11-11,254.0,2001,40909486.0,7934538,3.201194574907827e-05,1365.0,3.8357082984073765
29000000.0,6312,70752904.0,11.564252,2001-01-31,404.0,2001,41752904.0,12500513,3.2318673641633745e-05,6312.0,3.3430232558139537
32000000.0,2637,55157539.0,8.50563,2002-01-25,307.0,2002,23157539.0,9493552,3.233773828805067e-05,2637.0,2.679558011049724
80000000.0,2135,123729176.0,8.918134,2002-03-04,644.0,2002,43729176.0,21295899,3.0240564157446465e-05,2135.0,3.005161023947151
59000000.0,425,383257136.0,17.328902,2002-03-10,3954.0,2002,324257136.0,65965083,5.994080231809911e-05,425.0,3.470033296337403
85000000.0,5851,77741732.0,4.917863,2002-03-14,286.0,2002,-7258268.0,13380676,2.137410695842273e-05,5851.0,2.566666666666667
5000000.0,1391,33616692.0,13.962548,2001-06-08,321.0,2001,28616692.0,5939344,5.404637279807332e-05,1391.0,2.9640020497053547
48000000.0,4547,196397415.0,14.969502,2002-03-29,1303.0,2002,148397415.0,33803341,3.854648568613381e-05,4547.0,3.233695652173913
3000000.0,1791,9801375.0,6.363081,2001-05-14,197.0,2001,6801375.0,1731691,0.00011376163530329602,1791.0,2.9091710758377425
0.0,62956,46352.0,0.474556,2001-05-25,2.0,2001,46352.0,8189,0.00024423006472096715,62956.0,3.6947097722263043
45000000.0,1537,94935764.0,7.81862,2002-04-07,306.0,2002,49935764.0,16340062,1.872697912651739e-05,1537.0,3.873971416197488
6000000.0,441,705308.0,7.714094,2001-05-18,74.0,2001,-5294692.0,124612,0.0005938432895708279,441.0,3.6814545454545455
50000000.0,2251,119137784.0,8.96839,2002-05-10,282.0,2002,69137784.0,20505642,1.3752312656194817e-05,2251.0,2.730769230769231
27000000.0,245,129000000.0,10.956665,2002-04-26,627.0,2002,102000000.0,22203098,2.8239302461305176e-05,245.0,2.9569288389513106
120000000.0,1894,649398328.0,14.072511,2002-05-15,4074.0,2002,529398328.0,111772517,3.644903156291989e-05,1894.0,2.869246695333652
1500000.0,4012,416925.0,8.128106,2001-01-19,152.0,2001,-1083075.0,73661,0.0020635071476086397,4012.0,2.767123287671233
38000000.0,1957,51801187.0,6.681287,2002-05-24,268.0,2002,13801187.0,8915866,3.0058773875695306e-05,1957.0,3.6952041963282127
46000000.0,320,113714830.0,11.424974,2002-05-24,1181.0,2002,67714830.0,19572259,6.034050540614653e-05,320.0,3.246987951807229
68000000.0,4614,193000000.0,9.268136,2002-05-31,447.0,2002,125000000.0,33218588,1.3456321502888685e-05,4614.0,2.868766404199475
70000000.0,3132,65977295.0,9.540021,2002-06-07,232.0,2002,-4022705.0,11355816,2.043005980371644e-05,3132.0,3.494047619047619
60000000.0,2501,214034224.0,21.040126,2002-06-14,3640.0,2002,154034224.0,36838937,9.880849710728624e-05,2501.0,3.8561978877153975
102000000.0,180,358372926.0,20.666063,2002-06-20,2663.0,2002,256372926.0,61682087,4.317298796974882e-05,180.0,3.574297399328859
50000000.0,2022,171269535.0,6.674356,2002-06-28,660.0,2002,121269535.0,29478405,2.238927106130742e-05,2022.0,3.6262776129244974
140000000.0,608,441818803.0,16.775716,2002-07-03,3188.0,2002,301818803.0,76044544,4.1922797248938724e-05,608.0,4.105347410145977
10000000.0,59387,11411644.0,5.024459,2002-07-03,49.0,2002,1411644.0,1964138,2.4947330584714517e-05,59387.0,3.935214626391097
60000000.0,6278,43061982.0,13.067306,2002-07-12,684.0,2002,-16938018.0,7411700,9.228651996168221e-05,6278.0,3.2857142857142856
80000000.0,4147,181001478.0,13.426684,2002-07-12,1102.0,2002,101001478.0,31153438,3.53733029401121e-05,4147.0,3.3666666666666667
0.0,1364,2628241.0,8.164312,2001-08-24,132.0,2001,2628241.0,464353,0.0002842664955324936,1364.0,3.51980198019802
100000000.0,8665,35168966.0,7.718723,2002-07-19,273.0,2002,-64831034.0,6053178,4.510027625158223e-05,8665.0,3.860731521463043
63000000.0,818,296655431.0,8.786653,2002-07-26,997.0,2002,233655431.0,51059454,1.9526256587075923e-05,818.0,2.6195862960568843
72000000.0,2675,408247917.0,11.211568,2002-08-02,1624.0,2002,336247917.0,70266422,2.3112034934694696e-05,2675.0,3.2794117647058822
70000000.0,7451,277448382.0,12.722381,2002-08-09,1454.0,2002,207448382.0,47753594,3.0447970052264547e-05,7451.0,3.5456551898095596
50000.0,8653,21075.0,3.882092,2000-04-22,60.0,2000,-28925.0,3910,0.015345268542199489,8653.0,2.5833333333333335
0.0,26056,70569.0,2.0769,2001-09-13,2.0,2001,70569.0,12468,0.00016041065126724414,26056.0,3.4285714285714284
21000000.0,4108,43928932.0,13.217421,2002-10-02,1724.0,2002,22928932.0,7560917,0.00022801467070727004,4108.0,3.2660550458715596
15000000.0,129,274925095.0,41.048867,2001-07-20,3968.0,2001,259925095.0,48573338,8.169090623337437e-05,129.0,3.17
0.0,4107,773228.0,7.757913,2002-01-16,54.0,2002,773228.0,133085,0.00040575572002855316,4107.0,3.24
4000000.0,1430,35564473.0,11.393859,2002-10-09,467.0,2002,31564473.0,6121251,7.629159464299047e-05,1430.0,3.208520179372197
28.0,1613,14.0,6.368323,2001-12-07,173.0,2001,-14.0,2,86.5,1613.0,3.1592592592592594
48000000.0,565,249348933.0,13.740965,2002-10-18,1720.0,2002,201348933.0,42917200,4.007717185650508e-05,565.0,3.2133569739952716
0.0,49872,100477.0,2.186679,2002-10-16,12.0,2002,100477.0,17293,0.0006939223963453421,49872.0,3.4583333333333335
5000000.0,9012,64282312.0,14.095586,2002-10-21,355.0,2002,59282312.0,11064081,3.2085809928542645e-05,9012.0,3.2777777777777777
12000000.0,1360,56298474.0,11.283472,2002-08-29,397.0,2002,44298474.0,9689926,4.097038511955613e-05,1360.0,3.2421875
70000000.0,8427,33561137.0,10.404277,2002-10-31,276.0,2002,-36438863.0,5776443,4.7780268930204976e-05,8427.0,1.8780487804878048
41000000.0,65,215000000.0,8.374355,2002-11-08,1676.0,2002,174000000.0,37005163,4.52909773698335e-05,65.0,2.4033402561439945
100000000.0,672,876688482.0,29.741452,2002-11-13,5966.0,2002,776688482.0,150893026,3.953794392061565e-05,672.0,2.4285714285714284
30000000.0,8198,27674124.0,8.230447,2002-11-22,82.0,2002,-2325876.0,4763188,1.7215360804570384e-05,8198.0,3.464788732394366
9285469.0,64,51001550.0,6.648278,2002-03-14,273.0,2002,41716081.0,8778235,3.1099645885533935e-05,64.0,2.8375228519195614
47000000.0,2103,30002758.0,10.642824,2002-11-27,378.0,2002,-16997242.0,5163985,7.319928311178285e-05,2103.0,3.0166666666666666
140000000.0,9016,109578115.0,16.141913,2002-11-26,980.0,2002,-30421885.0,18860260,5.196110764114599e-05,9016.0,1.875
19000000.0,2757,32801173.0,11.624481,2002-12-06,649.0,2002,13801173.0,5645640,0.00011495596601979581,2757.0,3.6769521410579347
20000000.0,7299,5359645.0,12.671637,2002-12-06,1584.0,2002,-14640355.0,922486,0.0017170992296902067,7299.0,3.706036745406824
55000000.0,7303,154906693.0,7.291939,2002-12-13,493.0,2002,99906693.0,26662081,1.8490679703508515e-05,7303.0,3.6963562753036436
60000000.0,201,67312826.0,11.367801,2002-12-13,488.0,2002,7312826.0,11585684,4.212094857757211e-05,201.0,3.0376623376623377
30000000.0,2755,105834556.0,11.066473,2002-12-13,365.0,2002,75834556.0,18215930,2.0037406819196164e-05,2755.0,2.5425531914893615
79000000.0,121,926287400.0,29.423537,2002-12-18,7641.0,2002,847287400.0,159429845,4.792703649683659e-05,121.0,3.738927738927739
15000000.0,1429,13060843.0,10.271871,2002-12-16,640.0,2002,-1939157.0,2247993,0.00028469839541315296,1429.0,3.2959582790091266
100000000.0,3131,193772504.0,14.922399,2002-12-14,1964.0,2002,93772504.0,33351549,5.8887819573237815e-05,3131.0,3.1458333333333335
60000000.0,2642,93354918.0,7.738531,2002-12-19,505.0,2002,33354918.0,16067972,3.142898182794941e-05,2642.0,2.4816347646145887
0.0,4435,19000000.0,1.484908,2001-09-13,28.0,2001,19000000.0,3356890,8.341053772986306e-06,4435.0,3.3333333333333335
52000000.0,640,352114312.0,19.833077,2002-12-25,3917.0,2002,300114312.0,60604872,6.463176755822535e-05,640.0,2.9800413956238914
45000000.0,1574,306776732.0,13.325347,2002-12-26,695.0,2002,261776732.0,52801502,1.316250435451628e-05,1574.0,3.114503816793893
25000000.0,590,41597830.0,14.686487,2002-12-27,461.0,2002,16597830.0,7159695,6.438821765452299e-05,590.0,3.740689158128482
35000000.0,423,120072577.0,14.811594,2002-09-24,1927.0,2002,85072577.0,20666536,9.324252501725494e-05,423.0,3.012129934210526
30000000.0,4912,33013805.0,11.331072,2002-12-30,281.0,2002,3013805.0,5682238,4.9452346065053946e-05,4912.0,3.554418103448276
